,note0,note1,note2,note3,time
227,4,4,11,8,0
228,5,9,0,9,0
229,5,9,0,9,0
230,4,9,0,9,0
231,4,9,0,9,0
232,2,9,2,11,0
233,2,9,2,11,0
234,2,7,2,11,0
235,2,7,2,11,0
236,4,7,0,0,0
237,4,7,0,0,0
238,2,7,0,0,0
239,2,7,0,0,0
240,0,7,0,4,0
241,0,7,0,4,0
242,0,7,0,4,0
243,0,7,0,4,0
244,2,9,0,6,0
245,2,9,0,6,0
246,2,9,0,6,0
247,2,9,0,6,0
248,4,11,11,8,0
249,4,11,11,8,0
250,4,11,11,8,0
251,4,11,11,8,0
252,9,4,0,9,0
253,9,4,0,9,0
254,9,4,0,9,0
255,9,4,0,9,0
256,0,7,4,4,0
257,0,7,4,4,0
258,0,7,4,6,0
259,0,7,4,6,0
260,11,7,2,7,0
261,11,7,2,7,0
262,11,6,2,7,0
263,11,6,2,7,0
264,9,4,4,1,0
265,9,4,4,1,0
266,9,4,4,3,0
267,9,4,4,3,0
268,7,4,11,4,0
269,7,4,11,4,0
270,7,7,11,4,0
271,7,7,11,4,0
272,9,5,1,9,0
273,9,5,1,9,0
274,9,4,1,9,0
275,9,4,1,9,0
276,5,2,9,2,0
277,5,2,9,2,0
278,4,1,9,5,0
279,4,1,9,5,0
280,5,2,9,4,0
281,5,2,9,4,0
282,5,2,9,2,0
283,5,2,9,2,0
284,4,1,9,9,0
285,4,1,9,9,0
286,4,1,9,9,0
287,4,1,9,9,0
288,9,0,9,5,0
289,9,0,9,5,0
290,9,0,9,5,0
291,9,0,9,5,0
292,7,2,11,5,0
293,7,2,11,5,0
294,7,2,9,5,0
295,7,2,9,5,0
296,0,7,7,4,0
297,0,7,7,4,0
298,0,5,7,2,0
299,0,5,7,2,0
300,0,4,7,4,0
301,0,4,7,4,0
302,0,4,7,5,0
303,0,4,7,5,0
304,11,2,7,7,0
305,11,2,7,7,0
306,11,2,7,7,0
307,11,2,7,7,0
308,0,4,7,0,0
309,0,4,7,0,0
310,0,4,7,0,0
311,0,4,7,0,0
312,7,4,4,0,0
313,7,4,4,0,0
314,7,4,4,0,0
315,7,4,4,0,0
316,9,6,2,0,0
317,9,6,2,0,0
318,9,6,2,2,0
319,9,6,2,2,0
320,11,8,2,0,0
321,11,8,2,0,0
322,11,8,2,11,0
323,11,8,2,11,0
324,0,9,4,9,0
325,0,9,4,9,0
326,2,9,2,11,0
327,2,9,2,11,0
328,4,4,0,9,0
329,4,4,0,9,0
330,4,4,11,7,0
331,4,4,11,7,0
332,2,9,9,5,0
333,2,9,9,5,0
334,2,9,11,5,0
335,2,9,11,5,0
336,0,9,0,5,0
337,0,9,0,5,0
338,0,9,2,4,0
339,0,9,4,4,0
340,11,9,5,2,0
341,11,9,5,2,0
342,11,9,5,2,0
343,11,9,5,2,0
344,11,8,4,4,0
345,11,8,4,4,0
346,11,8,2,4,0
347,11,8,2,4,0
348,9,4,1,9,0
349,9,4,1,9,0
350,9,4,1,9,0
351,9,4,1,9,0
352,9,4,1,9,0
353,9,4,1,9,0
354,9,4,1,9,0
355,9,4,1,9,0
0,0,0,0,0,5
0,2,7,10,7,0
1,2,7,10,7,0
2,2,6,0,9,0
3,2,6,0,9,0
4,2,7,2,10,0
5,2,7,2,10,0
6,2,7,0,0,0
7,2,7,10,0,0
8,2,6,9,2,0
9,2,6,9,2,0
10,2,7,9,4,0
11,2,7,9,4,0
12,2,9,9,6,0
13,2,9,9,6,0
14,2,7,10,7,0
15,2,7,10,7,0
16,0,7,0,9,0
17,0,7,0,9,0
18,0,6,2,2,0
19,0,6,2,2,0
20,10,7,2,7,0
21,10,7,2,7,0
22,10,6,2,9,0
23,10,6,2,9,0
24,10,7,2,10,0
25,10,7,2,10,0
26,10,7,2,0,0
27,10,7,2,0,0
28,9,6,2,2,0
29,9,6,2,2,0
30,9,6,2,2,0
31,9,6,2,2,0
32,2,5,2,10,0
33,2,5,2,10,0
34,2,5,0,9,0
35,2,5,0,9,0
36,2,7,10,7,0
37,2,7,10,7,0
38,3,7,10,5,0
39,3,7,10,5,0
40,5,5,10,3,0
41,5,5,10,3,0
42,5,5,10,2,0
43,5,5,10,2,0
44,3,0,10,0,0
45,3,0,10,0,0
46,3,0,9,5,0
47,3,0,7,5,0
48,2,0,5,10,0
49,2,0,5,10,0
50,2,10,5,2,0
51,2,10,5,2,0
52,0,10,7,3,0
53,0,10,7,3,0
54,0,10,7,0,0
55,0,10,7,0,0
56,0,9,5,5,0
57,0,9,5,5,0
58,0,9,5,5,0
59,0,9,5,5,0
60,2,10,5,10,0
61,2,10,5,10,0
62,2,10,5,10,0
63,2,10,5,10,0
64,2,7,10,7,0
65,2,7,10,7,0
66,2,6,0,9,0
67,2,6,0,9,0
68,2,7,2,10,0
69,2,7,2,10,0
70,2,7,0,0,0
71,2,7,10,0,0
72,2,6,9,2,0
73,2,6,9,2,0
74,2,7,9,4,0
75,2,7,9,4,0
76,2,9,9,6,0
77,2,9,9,6,0
78,2,7,10,7,0
79,2,7,10,7,0
80,0,7,0,9,0
81,0,7,0,9,0
82,0,6,2,2,0
83,0,6,2,2,0
84,10,7,2,7,0
85,10,7,2,7,0
86,10,6,2,9,0
87,10,6,2,9,0
88,10,7,2,10,0
89,10,7,2,10,0
90,10,7,2,0,0
91,10,7,2,0,0
92,9,6,2,2,0
93,9,6,2,2,0
94,9,6,2,2,0
95,9,6,2,2,0
96,2,5,2,10,0
97,2,5,2,10,0
98,2,5,0,9,0
99,2,5,0,9,0
100,2,7,10,7,0
101,2,7,10,7,0
102,3,7,10,5,0
103,3,7,10,5,0
104,5,5,10,3,0
105,5,5,10,3,0
106,5,5,10,2,0
107,5,5,10,2,0
108,3,0,10,0,0
109,3,0,10,0,0
110,3,0,9,5,0
111,3,0,7,5,0
112,2,0,5,10,0
113,2,0,5,10,0
114,2,10,5,2,0
115,2,10,5,2,0
116,0,10,7,3,0
117,0,10,7,3,0
118,0,10,7,0,0
119,0,10,7,0,0
120,0,9,5,5,0
121,0,9,5,5,0
122,0,9,5,5,0
123,0,9,5,5,0
124,2,10,5,10,0
125,2,10,5,10,0
126,2,10,5,10,0
127,2,10,5,10,0
128,2,10,5,10,0
129,2,10,5,10,0
130,2,9,5,10,0
131,2,9,5,10,0
132,0,7,3,0,0
133,0,7,3,0,0
134,0,7,2,0,0
135,0,7,2,0,0
136,10,7,4,0,0
137,10,7,4,0,0
138,10,7,4,1,0
139,10,7,4,1,0
140,9,7,9,2,0
141,9,7,9,2,0
142,9,6,2,2,0
143,9,6,0,2,0
144,7,7,10,3,0
145,7,7,10,3,0
146,7,7,0,4,0
147,7,7,10,4,0
148,9,0,9,5,0
149,9,0,9,5,0
150,9,9,2,6,0
151,9,9,0,6,0
152,10,2,10,7,0
153,10,2,9,7,0
154,10,4,7,1,0
155,10,4,7,1,0
156,9,6,2,2,0
157,9,6,2,2,0
158,9,6,2,2,0
159,9,6,2,2,0
160,2,9,2,6,0
161,2,9,2,6,0
162,2,9,2,6,0
163,2,9,2,6,0
164,10,9,2,7,0
165,10,9,2,7,0
166,10,9,2,5,0
167,10,9,2,5,0
168,10,7,3,3,0
169,10,7,3,3,0
170,10,5,5,2,0
171,10,5,5,2,0
172,0,5,7,0,0
173,0,5,7,0,0
174,0,3,7,0,0
175,0,3,7,0,0
176,2,8,5,0,0
177,2,8,5,0,0
178,2,7,2,11,0
179,2,7,2,11,0
180,3,7,2,0,0
181,3,7,2,0,0
182,3,7,0,0,0
183,3,7,0,0,0
184,2,7,2,0,0
185,2,7,2,0,0
186,2,7,4,10,0
187,2,7,4,10,0
188,0,9,6,9,0
189,0,9,6,9,0
190,0,9,9,7,0
191,0,9,9,7,0
192,0,9,2,6,0
193,0,9,2,6,0
194,0,7,3,9,0
195,0,7,3,9,0
196,2,6,2,2,0
197,2,6,2,2,0
198,2,7,0,2,0
199,2,7,10,2,0
200,2,7,9,2,0
201,2,7,9,2,0
202,0,6,2,2,0
203,0,6,2,2,0
204,11,7,2,7,0
205,11,7,2,7,0
206,11,7,2,7,0
207,11,7,2,7,0
208,11,7,2,7,0
209,11,7,2,7,0
210,11,7,2,7,0
211,11,7,2,7,0
0,0,0,0,0,5
0,5,9,0,5,0
1,5,9,0,5,0
2,5,9,0,7,0
3,5,9,0,7,0
4,5,9,0,9,0
5,5,9,0,9,0
6,5,9,0,9,0
7,5,9,0,9,0
8,5,9,0,7,0
9,5,9,0,7,0
10,5,9,2,5,0
11,5,9,2,5,0
12,4,7,4,0,0
13,4,7,4,0,0
14,4,7,4,10,0
15,4,7,4,10,0
16,0,9,5,9,0
17,0,9,5,9,0
18,0,7,4,9,0
19,0,7,4,9,0
20,2,5,2,10,0
21,2,5,2,10,0
22,2,5,0,9,0
23,2,5,0,9,0
24,4,7,10,7,0
25,4,7,10,7,0
26,4,7,10,7,0
27,4,7,10,7,0
28,5,9,0,5,0
29,5,9,0,5,0
30,5,9,0,5,0
31,5,9,0,5,0
32,5,9,2,2,0
33,5,9,2,2,0
34,5,9,0,2,0
35,5,9,0,2,0
36,4,7,10,7,0
37,4,7,10,7,0
38,4,5,0,9,0
39,4,5,0,9,0
40,2,5,2,10,0
41,2,5,2,10,0
42,2,7,2,10,0
43,2,7,2,10,0
44,0,7,4,4,0
45,0,7,4,4,0
46,0,9,2,6,0
47,0,9,2,6,0
48,10,2,2,7,0
49,10,2,2,7,0
50,10,4,1,7,0
51,10,4,1,7,0
52,9,5,2,2,0
53,9,5,2,2,0
54,9,5,9,0,0
55,9,5,9,0,0
56,7,4,10,10,0
57,7,4,10,10,0
58,7,2,10,10,0
59,7,2,10,10,0
60,9,1,4,9,0
61,9,1,4,9,0
62,9,1,4,9,0
63,9,1,4,9,0
64,9,2,5,2,0
65,9,2,5,2,0
66,9,2,5,2,0
67,9,2,5,2,0
68,7,2,7,4,0
69,7,2,7,4,0
70,7,0,7,4,0
71,7,0,7,4,0
72,9,0,5,5,0
73,9,0,5,5,0
74,11,0,5,7,0
75,11,0,5,7,0
76,0,0,4,9,0
77,0,0,4,9,0
78,0,5,9,9,0
79,0,5,9,9,0
80,2,5,9,11,0
81,2,5,9,11,0
82,2,5,7,11,0
83,2,5,7,11,0
84,0,5,7,0,0
85,0,5,7,0,0
86,0,4,7,0,0
87,0,4,7,0,0
88,11,2,7,7,0
89,11,2,7,7,0
90,11,2,7,7,0
91,11,2,7,7,0
92,0,4,7,0,0
93,0,4,7,0,0
94,0,4,7,0,0
95,0,4,7,0,0
96,0,5,9,5,0
97,0,5,9,5,0
98,0,5,9,5,0
99,0,5,9,5,0
100,2,5,10,10,0
101,2,5,10,10,0
102,2,5,10,10,0
103,2,5,10,10,0
104,4,10,10,9,0
105,4,10,10,9,0
106,4,10,10,7,0
107,4,10,10,7,0
108,5,9,0,9,0
109,5,9,0,9,0
110,5,7,2,11,0
111,5,7,2,11,0
112,4,7,4,0,0
113,4,7,4,0,0
114,4,7,4,0,0
115,4,7,4,0,0
116,2,6,9,0,0
117,2,6,9,0,0
118,2,6,11,11,0
119,2,6,0,9,0
120,2,8,2,11,0
121,2,8,2,11,0
122,2,8,4,4,0
123,2,8,4,4,0
124,0,9,4,9,0
125,0,9,4,9,0
126,0,9,4,9,0
127,0,9,4,9,0
128,0,9,4,9,0
129,0,9,4,9,0
130,0,9,4,9,0
131,0,9,4,9,0
132,10,9,5,2,0
133,10,9,5,2,0
134,10,7,0,4,0
135,10,7,0,4,0
136,9,7,0,5,0
137,9,7,0,5,0
138,9,5,0,5,0
139,9,5,0,5,0
140,2,5,10,10,0
141,2,5,10,10,0
142,2,3,10,0,0
143,2,3,10,0,0
144,0,3,6,2,0
145,0,3,6,2,0
146,0,2,6,2,0
147,0,2,6,2,0
148,10,2,7,7,0
149,10,2,7,7,0
150,10,4,7,7,0
151,10,4,7,7,0
152,9,5,0,9,0
153,9,5,0,9,0
154,9,5,0,10,0
155,9,5,0,10,0
156,7,4,0,0,0
157,7,4,0,0,0
158,7,4,0,0,0
159,7,4,0,0,0
160,7,4,0,0,0
161,7,4,0,0,0
162,7,4,0,0,0
163,7,4,0,0,0
164,9,3,0,6,0
165,9,3,0,6,0
166,9,2,0,6,0
167,9,2,0,6,0
168,11,2,7,5,0
169,11,2,7,5,0
170,11,2,7,5,0
171,11,2,7,5,0
172,0,3,7,3,0
173,0,3,7,3,0
174,0,3,7,3,0
175,0,3,7,3,0
176,2,5,8,11,0
177,2,5,8,11,0
178,2,5,7,11,0
179,2,5,7,11,0
180,0,5,7,0,0
181,0,5,7,0,0
182,0,3,7,0,0
183,0,3,7,0,0
184,11,2,7,7,0
185,11,2,7,7,0
186,11,2,7,7,0
187,11,2,7,7,0
188,0,4,7,0,0
189,0,4,7,0,0
190,0,4,7,0,0
191,0,4,7,0,0
192,0,4,7,0,0
193,0,4,7,0,0
194,0,4,7,0,0
195,0,4,7,0,0
0,0,0,0,0,5
0,7,2,10,7,0
1,7,2,10,7,0
2,7,2,10,9,0
3,7,2,10,9,0
4,7,2,10,10,0
5,7,2,10,10,0
6,7,2,10,0,0
7,7,2,10,0,0
8,6,2,9,2,0
9,6,2,9,2,0
10,6,2,9,0,0
11,6,2,9,0,0
12,7,2,10,10,0
13,7,2,10,10,0
14,7,2,10,7,0
15,7,2,10,7,0
16,9,3,0,6,0
17,9,3,0,6,0
18,9,2,0,6,0
19,9,2,0,6,0
20,10,2,10,7,0
21,10,2,10,7,0
22,10,7,2,7,0
23,10,7,2,7,0
24,9,7,3,0,0
25,9,7,3,0,0
26,9,7,3,0,0
27,9,7,3,0,0
28,9,6,2,2,0
29,9,6,2,2,0
30,9,6,0,2,0
31,9,6,0,2,0
32,7,2,10,7,0
33,7,2,10,7,0
34,7,2,10,7,0
35,7,2,10,7,0
36,7,2,10,7,0
37,7,2,10,7,0
38,7,2,10,7,0
39,7,2,10,7,0
40,10,7,2,7,0
41,10,7,2,7,0
42,10,7,2,7,0
43,10,7,2,7,0
44,9,7,2,2,0
45,9,7,2,2,0
46,9,6,2,2,0
47,9,6,0,2,0
48,7,7,10,3,0
49,7,7,10,3,0
50,7,7,0,3,0
51,7,7,0,3,0
52,10,7,2,10,0
53,10,7,2,10,0
54,10,5,2,10,0
55,10,5,2,10,0
56,9,3,0,0,0
57,9,3,0,0,0
58,9,2,0,0,0
59,9,2,0,0,0
60,7,4,10,1,0
61,7,4,10,1,0
62,7,4,9,1,0
63,7,4,9,1,0
64,6,2,9,2,0
65,6,2,9,2,0
66,6,2,9,2,0
67,6,2,9,2,0
68,6,2,9,2,0
69,6,2,9,2,0
70,6,2,9,2,0
71,6,2,9,2,0
72,5,9,5,2,0
73,5,9,5,2,0
74,5,10,5,0,0
75,5,10,5,0,0
76,3,0,5,10,0
77,3,0,5,10,0
78,3,0,5,9,0
79,3,0,5,9,0
80,2,10,5,10,0
81,2,10,5,10,0
82,2,0,5,9,0
83,2,0,5,9,0
84,7,2,10,7,0
85,7,2,10,7,0
86,7,2,10,10,0
87,7,2,10,10,0
88,7,3,9,0,0
89,7,3,9,0,0
90,7,3,9,9,0
91,7,3,9,9,0
92,6,2,9,2,0
93,6,2,10,2,0
94,6,2,0,2,0
95,6,2,0,2,0
96,7,2,0,7,0
97,7,2,0,7,0
98,7,2,0,7,0
99,7,2,0,7,0
100,7,2,0,7,0
101,7,2,0,7,0
102,7,2,0,7,0
103,7,2,0,7,0
104,10,7,2,7,0
105,10,7,2,7,0
106,10,7,2,7,0
107,10,7,2,7,0
108,0,9,5,5,0
109,0,9,5,5,0
110,0,9,5,3,0
111,0,9,5,3,0
112,2,10,5,2,0
113,2,10,5,2,0
114,2,10,5,0,0
115,2,10,5,0,0
116,2,10,5,10,0
117,2,10,5,10,0
118,2,8,5,10,0
119,2,8,5,10,0
120,0,7,3,10,0
121,0,7,3,10,0
122,0,5,0,9,0
123,0,5,0,9,0
124,10,5,2,10,0
125,10,5,2,10,0
126,10,5,10,2,0
127,10,5,10,2,0
128,0,7,10,3,0
129,0,7,10,3,0
130,0,7,9,0,0
131,0,7,7,0,0
132,0,5,9,5,0
133,0,5,9,5,0
134,0,3,9,5,0
135,0,3,9,5,0
136,10,2,10,10,0
137,10,2,10,10,0
138,10,2,10,10,0
139,10,2,10,10,0
140,10,2,10,10,0
141,10,2,10,10,0
142,10,2,10,10,0
143,10,2,10,10,0
144,10,5,2,10,0
145,10,5,2,10,0
146,10,5,2,10,0
147,10,5,2,10,0
148,0,5,0,10,0
149,0,5,0,10,0
150,0,5,0,9,0
151,0,5,0,9,0
152,2,5,0,10,0
153,2,5,0,10,0
154,2,5,10,5,0
155,2,5,9,5,0
156,2,5,10,10,0
157,2,5,10,10,0
158,2,5,10,10,0
159,2,5,10,10,0
160,0,5,9,5,0
161,0,5,9,5,0
162,0,3,9,5,0
163,0,3,9,5,0
164,10,2,10,7,0
165,10,2,10,7,0
166,10,2,10,5,0
167,10,2,10,5,0
168,0,7,10,3,0
169,0,7,10,3,0
170,0,7,10,3,0
171,0,7,10,3,0
172,0,5,9,5,0
173,0,5,9,5,0
174,0,3,9,5,0
175,0,3,9,5,0
176,10,2,5,10,0
177,10,2,5,10,0
178,10,2,5,10,0
179,10,2,5,10,0
180,10,2,5,10,0
181,10,2,5,10,0
182,10,2,5,10,0
183,10,2,5,10,0
184,10,2,7,7,0
185,10,2,7,7,0
186,10,2,7,7,0
187,10,2,7,7,0
188,9,2,6,2,0
189,9,2,6,2,0
190,9,0,6,2,0
191,9,0,6,2,0
192,7,10,7,3,0
193,7,10,7,3,0
194,7,10,7,3,0
195,7,10,7,3,0
196,10,3,7,3,0
197,10,3,7,3,0
198,10,2,7,4,0
199,10,2,7,4,0
200,9,0,9,5,0
201,9,0,9,5,0
202,9,2,9,6,0
203,9,2,9,6,0
204,7,2,10,7,0
205,7,2,10,7,0
206,7,2,10,7,0
207,7,2,10,7,0
208,6,2,9,2,0
209,6,2,9,2,0
210,6,2,9,2,0
211,6,2,9,2,0
212,6,2,9,2,0
213,6,2,9,2,0
214,6,2,9,2,0
215,6,2,9,2,0
216,5,2,7,11,0
217,5,2,7,11,0
218,5,2,7,11,0
219,5,2,7,11,0
220,3,2,7,0,0
221,3,2,7,0,0
222,3,0,7,0,0
223,3,10,7,0,0
224,2,9,6,0,0
225,2,9,6,0,0
226,2,9,6,10,0
227,2,9,6,9,0
228,7,2,7,10,0
229,7,2,7,10,0
230,7,2,10,7,0
231,7,2,10,7,0
232,7,3,9,0,0
233,7,3,9,0,0
234,7,3,9,9,0
235,7,3,9,9,0
236,6,2,9,2,0
237,6,2,9,2,0
238,6,2,0,2,0
239,6,2,0,2,0
240,7,2,11,7,0
241,7,2,11,7,0
242,7,2,11,7,0
243,7,2,11,7,0
244,7,2,11,7,0
245,7,2,11,7,0
246,7,2,11,7,0
247,7,2,11,7,0
248,7,2,11,7,0
249,7,2,11,7,0
250,7,2,11,7,0
251,7,2,11,7,0
252,7,2,11,7,0
253,7,2,11,7,0
254,7,2,11,7,0
255,7,2,11,7,0
0,0,0,0,0,5
0,3,10,7,3,0
1,3,10,7,3,0
2,3,10,8,5,0
3,3,10,8,5,0
4,10,3,10,7,0
5,10,3,10,7,0
6,10,3,0,7,0
7,10,3,0,7,0
8,10,3,1,7,0
9,10,3,1,7,0
10,10,3,1,7,0
11,10,3,1,7,0
12,0,3,0,8,0
13,0,3,0,8,0
14,0,3,10,7,0
15,0,3,10,7,0
16,2,5,8,5,0
17,2,5,8,5,0
18,2,5,8,5,0
19,2,5,8,5,0
20,3,7,10,3,0
21,3,7,10,3,0
22,3,7,10,3,0
23,3,7,10,3,0
24,3,7,10,3,0
25,3,7,10,3,0
26,3,7,10,3,0
27,3,7,10,3,0
28,12,12,12,12,0
29,12,12,12,12,0
30,12,12,12,12,0
31,12,12,12,12,0
32,2,5,10,10,0
33,2,5,10,10,0
34,2,5,10,10,0
35,2,5,10,10,0
36,3,0,10,0,0
37,3,0,10,0,0
38,3,0,9,0,0
39,3,0,9,0,0
40,2,10,10,7,0
41,2,10,10,7,0
42,2,2,10,7,0
43,2,2,10,7,0
44,0,7,10,3,0
45,0,7,10,3,0
46,0,7,10,3,0
47,0,7,10,3,0
48,0,5,9,5,0
49,0,5,9,5,0
50,0,3,9,5,0
51,0,3,9,5,0
52,10,2,5,10,0
53,10,2,5,10,0
54,10,2,5,10,0
55,10,2,5,10,0
56,10,2,5,10,0
57,10,2,5,10,0
58,10,2,5,10,0
59,10,2,5,10,0
60,12,12,12,12,0
61,12,12,12,12,0
62,12,12,12,12,0
63,12,12,12,12,0
64,10,3,10,7,0
65,10,3,10,7,0
66,10,3,10,7,0
67,10,3,10,7,0
68,0,3,10,8,0
69,0,3,10,8,0
70,0,3,8,8,0
71,0,3,8,8,0
72,10,2,8,10,0
73,10,2,8,10,0
74,10,2,7,10,0
75,10,2,7,10,0
76,8,3,7,0,0
77,8,3,7,0,0
78,8,10,5,2,0
79,8,10,5,2,0
80,7,10,5,3,0
81,7,10,5,3,0
82,7,10,3,3,0
83,7,10,3,3,0
84,5,10,2,10,0
85,5,10,2,10,0
86,5,10,2,10,0
87,5,10,2,10,0
88,5,10,2,10,0
89,5,10,2,10,0
90,5,10,2,10,0
91,5,10,2,10,0
92,12,12,12,12,0
93,12,12,12,12,0
94,12,12,12,12,0
95,12,12,12,12,0
96,7,2,7,11,0
97,7,2,7,11,0
98,7,2,7,11,0
99,7,2,7,11,0
100,3,2,7,0,0
101,3,2,7,0,0
102,3,0,7,0,0
103,3,0,7,0,0
104,5,0,5,2,0
105,5,0,5,2,0
106,5,10,5,2,0
107,5,10,5,2,0
108,7,10,3,3,0
109,7,10,3,3,0
110,8,10,3,3,0
111,8,10,3,3,0
112,10,3,10,7,0
113,10,3,10,7,0
114,10,3,10,7,0
115,10,3,10,7,0
116,8,3,0,5,0
117,8,3,0,5,0
118,8,5,0,5,0
119,8,3,0,5,0
120,8,2,10,10,0
121,8,2,10,10,0
122,8,2,10,10,0
123,8,2,10,10,0
124,7,3,10,3,0
125,7,3,10,3,0
126,7,3,10,3,0
127,7,3,10,3,0
128,2,5,2,10,0
129,2,5,2,10,0
130,2,5,2,10,0
131,2,5,2,10,0
132,3,7,0,10,0
133,3,7,0,10,0
134,3,5,0,9,0
135,3,5,0,9,0
136,2,5,10,10,0
137,2,5,10,10,0
138,2,5,10,10,0
139,2,5,10,10,0
140,0,7,10,3,0
141,0,7,10,3,0
142,0,7,10,3,0
143,0,7,10,3,0
144,0,5,8,5,0
145,0,5,8,5,0
146,0,3,8,5,0
147,0,3,8,5,0
148,10,2,5,10,0
149,10,2,5,10,0
150,10,2,5,10,0
151,10,2,5,10,0
152,10,2,5,10,0
153,10,2,5,10,0
154,10,2,5,10,0
155,10,2,5,10,0
156,12,12,12,12,0
157,12,12,12,12,0
158,12,12,12,12,0
159,12,12,12,12,0
160,3,7,0,0,0
161,3,7,0,0,0
162,3,7,0,0,0
163,3,7,0,0,0
164,2,7,0,7,0
165,2,7,0,7,0
166,2,7,10,7,0
167,2,7,10,7,0
168,0,3,10,8,0
169,0,3,10,8,0
170,0,3,8,8,0
171,0,3,8,8,0
172,10,3,8,3,0
173,10,3,8,3,0
174,10,3,7,3,0
175,10,3,7,3,0
176,0,3,7,0,0
177,0,3,7,0,0
178,0,3,7,0,0
179,0,3,7,0,0
180,10,5,2,2,0
181,10,5,2,2,0
182,10,7,0,4,0
183,10,7,0,4,0
184,8,7,0,5,0
185,8,7,0,5,0
186,8,5,0,5,0
187,8,5,0,5,0
188,7,5,0,0,0
189,7,5,0,0,0
190,8,3,0,0,0
191,8,3,0,0,0
192,10,3,10,7,0
193,10,3,10,7,0
194,10,3,10,7,0
195,10,3,10,7,0
196,8,3,3,0,0
197,8,3,3,0,0
198,8,3,5,0,0
199,8,3,5,0,0
200,7,3,7,10,0
201,7,3,7,10,0
202,7,3,3,10,0
203,7,3,3,10,0
204,5,3,0,8,0
205,5,3,0,8,0
206,5,3,0,8,0
207,5,3,0,8,0
208,5,2,10,10,0
209,5,2,10,10,0
210,5,2,8,10,0
211,5,2,8,10,0
212,3,10,7,3,0
213,3,10,7,3,0
214,3,10,7,3,0
215,3,10,7,3,0
216,3,10,7,3,0
217,3,10,7,3,0
218,3,10,7,3,0
219,3,10,7,3,0
220,3,10,7,3,0
221,3,10,7,3,0
222,3,10,7,3,0
223,3,10,7,3,0
0,0,0,0,0,5
0,3,10,7,3,0
1,3,10,7,3,0
2,3,10,7,3,0
3,3,10,7,3,0
4,10,3,10,7,0
5,10,3,10,7,0
6,10,3,10,7,0
7,10,3,10,7,0
8,10,7,3,3,0
9,10,7,3,3,0
10,10,7,3,3,0
11,10,7,3,3,0
12,0,8,3,8,0
13,0,8,3,8,0
14,0,8,3,8,0
15,0,8,3,8,0
16,2,7,2,11,0
17,2,7,2,11,0
18,2,7,2,11,0
19,2,7,2,11,0
20,3,7,0,0,0
21,3,7,0,0,0
22,3,7,0,0,0
23,3,7,0,0,0
24,3,7,0,0,0
25,3,7,0,0,0
26,3,7,0,0,0
27,3,7,0,0,0
28,3,7,0,0,0
29,3,7,0,0,0
30,3,7,0,0,0
31,3,7,0,0,0
32,7,0,3,0,0
33,7,0,3,0,0
34,7,0,3,0,0
35,7,0,3,0,0
36,5,0,0,8,0
37,5,0,0,8,0
38,5,0,0,8,0
39,5,0,0,8,0
40,3,8,0,5,0
41,3,8,0,5,0
42,3,8,0,5,0
43,3,8,0,5,0
44,3,7,10,10,0
45,3,7,10,10,0
46,3,7,10,10,0
47,3,7,10,10,0
48,2,5,10,10,0
49,2,5,10,10,0
50,2,5,10,10,0
51,2,5,10,10,0
52,3,7,10,3,0
53,3,7,10,3,0
54,3,7,10,3,0
55,3,7,10,3,0
56,3,7,10,3,0
57,3,7,10,3,0
58,3,7,10,3,0
59,3,7,10,3,0
60,3,7,10,3,0
61,3,7,10,3,0
62,3,7,10,3,0
63,3,7,10,3,0
64,3,7,10,3,0
65,3,7,10,3,0
66,5,8,10,3,0
67,5,8,10,3,0
68,7,10,3,3,0
69,7,10,3,3,0
70,7,10,3,2,0
71,7,10,3,2,0
72,7,0,3,0,0
73,7,0,3,0,0
74,7,0,3,10,0
75,7,0,3,10,0
76,5,0,5,9,0
77,5,0,5,9,0
78,5,0,5,9,0
79,5,0,5,9,0
80,3,9,5,5,0
81,3,9,5,5,0
82,3,9,5,5,0
83,3,9,5,5,0
84,2,10,5,10,0
85,2,10,5,10,0
86,0,9,3,10,0
87,0,9,3,10,0
88,2,10,5,10,0
89,2,10,5,10,0
90,2,10,5,10,0
91,2,10,5,10,0
92,10,5,2,10,0
93,10,5,2,10,0
94,10,5,2,10,0
95,10,5,2,10,0
96,2,10,5,8,0
97,2,10,5,8,0
98,2,10,5,8,0
99,2,10,5,8,0
100,3,10,3,7,0
101,3,10,3,7,0
102,3,10,3,7,0
103,3,10,3,7,0
104,2,10,5,5,0
105,2,10,5,5,0
106,2,10,5,5,0
107,2,10,5,5,0
108,0,10,7,3,0
109,0,10,7,3,0
110,0,10,7,3,0
111,0,10,7,3,0
112,0,9,5,5,0
113,0,9,5,5,0
114,0,9,3,5,0
115,0,9,3,5,0
116,10,5,2,10,0
117,10,5,2,10,0
118,10,5,2,10,0
119,10,5,2,10,0
120,10,5,2,10,0
121,10,5,2,10,0
122,10,5,2,10,0
123,10,5,2,10,0
124,10,5,2,10,0
125,10,5,2,10,0
126,10,5,2,10,0
127,10,5,2,10,0
128,10,5,10,2,0
129,10,5,10,2,0
130,10,5,10,2,0
131,10,5,10,2,0
132,7,3,10,3,0
133,7,3,10,3,0
134,8,5,10,3,0
135,8,5,10,3,0
136,10,7,3,1,0
137,10,7,3,1,0
138,10,7,3,1,0
139,10,7,3,1,0
140,0,8,3,0,0
141,0,8,3,0,0
142,0,8,3,2,0
